"The proposed method is novel, to the best of my knowledge. The paper is well written and the notation very easy to follow. There are a couple of typos/weird phrase constructions in the paper that could warrant a bit of proofreading. The idea, although somewhat an obvious followup to GCSL, is well explained and analyzed.","The authors introduce a method that improves goal-conditioned supervised learning (GCSL) by iteratively re-weighting the experience by a variable that correlates with the number of steps till the desired goal. The reviewers mention that the authors focus on an important problem, their method is simple and the empirical results are significant. However, they do point several flaws of the paper, the main ones being questionable theoretical claims and the clarity of the presentation. After an extensive discussion, most reviewers agree that the paper should be accepted but I do encourage the authors to take into account the comments by the reviewers for the final version of the paper and make the theory more clear.",0.8480640649795532
The paper tackles an important and challenging problem faced in dimensionality reduction. The proposed method is simple and justified by existing research. The paper is hampered by a lack of notational clarity in essential sections that makes it difficult to determine the full contributions and impact of the proposed method.,"This paper proposes loss functions to encode topological priors during data embedding, based on persistence diagram constructions from computational topology. The paper initially had some expositional issues and technical questions, but the authors did an exceptional job of addressing them during the rebuttal period----nearly all reviewers raised their scores (or intended to but didn't update the numbers on their original reviews). The AC is willing to overlook some of the remaining questions. For example, concerns that topology isn't well known in the ICLR community (8muq) are partially addressed by the improved exposition (and it's OK to have technically sophisticated papers so long as some reviewers were able to evaluate",0.843517541885376
"The model is found to be very effective in graph isomorphism testing and in the detection of graph properties, while it outperforms the baselines on three real-world datasets. Strengths: Adapting IR to neural and GNN area is a novel and important contribution. Weakness: Particle filtering samples K paths to approximate summation of exponential number of paths in original IR.","This paper presents a neural version of individual-refinement (IR) architecture for improving the expressiveness of GNN in terms of isomorphism tests. As IR is the dominant approach of practical graph isomorphism tests, adapting IR to GNN is a novel and important idea. As IR suffers from the exponential number of branches, the paper adapts particle filtering algorithms to sample K paths to approximate the full version of the IR algorithm. Simulation and real-world datasets are used to demonstrate the improvement over base GNN. Strengths: + The paper is well written and easy to follow. + The originality of the paper is high since it is both technically rich. Adapting",0.8789294362068176
"The framework is mainly reused from Sorrenson et al.'s work. The authors simplify the loss derived by Sorrenon et al.; however, they do not make clear why this is necessary or desirable. The method outperforms iVAE, which is an important baseline in the field.","This paper proposes an identifiable nonlinear ICA model based on volume-preserving transformations. The overall approach is very similar to the GIN method published @ ICLR 2020. There is a weak consensus among the reviewers that this paper has some merit, although none pushed for acceptance. After reviewing the paper myself, I agree that the contributions here appear to be incremental, but the results do push this growing field of identifiable latent variable models forward.",0.8463931679725647
 ODITS: doesn't require pre-defining agent types is able to adapt in an online fashion to changing and unseen agents/situations. Ad-hoc teaming is an important problem from the perspecitve of real world applications. Paper's clear focus on this problem leads to integration of many ideas from latent-variable generative modeling.,"The paper presents a method for cooperative ad-hoc collaboration by learning latent representations of the teammates. The method is evaluated in three domains. All the reviewers agree that the method is novel and adds an interesting contribution to the important and difficult problem of the ad-hoc collaboration, making fewer assumptions about the team and the teammates. The next version of the paper should comment: - On the societal impact of the centralized training. - Wang et al, CoRL 2020, https://arxiv. org/abs/2003.06906, which addresses the cooperative tasks in the ad-hoc teams without privileged knowledge and assumptions about the teammates.",0.8222655057907104
"Strengths: The paper focuses on an important problem of activation normalization which to my knowledge has not yet been properly explored in the continual learning setting. Weaknesses: Although the paper provides an empirical investigation of the issue, it would benefit from a more in-depth study of how different normalization schemes affect the results.","The paper sheds light on issues with BN in continual learning and proposes a quite simple, which is a strength, solution to fix it. The Authors first draw attention to the fact that using recalculated moments boosts performance and reduces forgetting, which serves as an argument that at least partially BN contributes to catastrophic forgetting in continual learning. Given that BN remains quite important in certain application areas such as vision, it is a strong motivation for the paper. The experiments are thorough and clearly show that CN is a practically relevant alternative to BN in continual learning. One weakness of the paper is that the method is poorly motivated, and relatedly, it has quite limited novelty. CN combines the strengths",0.8484513759613037
The model essentially relies on an object-centric view and the dynamics of each object are treated unitarily. The evaluation equips all the baselines with minimal information about the presence of the rigid objects. The scope of the theoretical and empirical contributions of the paper are limited to very small systems of sticks and hinges.,"The manuscript develops a new kind of graph neural network (a Graph Mechanics Network; GMN) that is particularly well suited to representing and making predictions about physical mechanics systems (and data with similar structure). It does so by developing a way to build geometric constraints implicitly and naturally into the forward kinematics of the network, while still allowing for effective learning from data. The manuscript proves some essential properties of the new architecture and runs experiments both with simulated particles, hinges, sticks (and their combination), as well as with motion capture data. Reviewers were generally impressed by the writing and clarity of the work, as well as the main results. In addition, in those cases where reviewers thought that",0.8407571911811829
Strengths: The problem of CLK itself is an important task and more realistic to downstream knowledge-intensive applications. Weakness: The formulation of the CKL problem is overly simplified. The experiments are very limited to the LAMA probing which does not necessarily connect to real downstream applications of these LMs.,"The paper introduces the problem of continual knowledge (language) learning. The authors point out the interesting duality between continual learning and knowledge learning where: in knowledge learning one must avoid forgetting time-invariant knowledge (avoid forgetting in CL), be able to acquire new knowledge (learn new tasks in CL), and replace outdated knowledge (a form of forgetting and re-learning or adaptation). In their paper, the authors develop an initial benchmark for the task along with a set of baselines and provide empirical studies. The initial reviews were quite mixed. The reviewers seem to agree this work studies an interesting and fairly novel direction for continual learning of language. However, the reviewers did not agree on whether",0.8256129622459412
"The model proposed provides an interesting idea of using GAN to create an inverse function to detect the pattern and severity of disease from real data. Strengths: The proposed method models disease as a continuous process and learning infinite transformation directions from CN to PT. Weaknesses: The overall objective function includes several hyper-parameters, and the authors set fixed values for some parameters.","The authors present a GAN for learning a continuous representation of disease-related image patterns from regional volume information generated from structural MRI images. The reviewers find the problem relevant and appreciate the proposed solution. They find the paper well-written and find the empirical results on Alzheimer brain MRIs relevant for the neuroscience community. The overall objective function includes several hyper-parameters. As pointed out as the main weak point by multiple reviewers this may hint at overengineering/overfitting to a data set. However, the reviewers also mention that the regularizers are all sufficiently well-motivated in the paper and the author response. Reviewers highlight comparisons on the real data as a strong result demonstrating",0.8611457347869873
"This paper aims to tackle an important problem in reinforcement learning, i. e., how to learn a policy without accessing a fine-grained reward function. The paper is well organized and easy to follow. The proposed method is motivated by the success of data augmentation in the supervised learning area. It is interesting to see a connection between reinforcement learning and supervised learning.","The topic of learning reward functions from preferences and how to do this efficiently is of high interest to the ML/RL community. All reviewers appreciate the suggested technical approach and the thorough evaluations that demonstrate clear improvements. While the technical novelty of the paper is not entirely compelling, all reviewers recommend acceptance of the paper.",0.8701127767562866
"Strong points: The paper is well-written and motivates the choice of the linear transition map. Weak points: It is a bit odd to compare the CGS across the number of heads, while GNN results are provided for a different number of message-passing layers. It is intriguing that implicit GNN models can handle long-range interactions without increasing the depth of the GNN.","The paper got four accepts (after the reviewers changed their scores), all with high confidences. The theories are complete and the experiments are solid. The AC found no reason to overturn reviewers' recommendations. However, the AC deemed that all the pieces are just routine, thus only recommended poster.",0.8305000066757202
Previous methods try to identify and upweight samples from minority groups. SSA first does pseudo labeling and then does robust training. It trains a domain index predictor and uses a threshold to solve the confirmation bias issue. They show SSA improve the worst group accuracy significantly over existing methods without spurious attribute.,"This paper presents a new method to decrease the supervision cost for learning spurious attributes using worst-group loss minimization. Their method uses samples both with and without spurious attribute annotations to train a model to predict the spurious attribute, then use the pseudo-attribute predicted by the trained model as supervision on the spurious attribute to train a new robust model having minimal worst-group loss. The experiments show promising results in this domain for reducing annotation cost. The reviewers vote to accept the paper, and some of them increased their scores during the discussions since the authors have addressed their concerns.",0.8534485101699829
"The paper shows improved performance over 2 recent baselines. While the performance falls short of the CPLEX solver, the proposed approach is generally faster. The paper is well written with a smooth introduction to SIPs and the related literature towards machine learning for integer programming. The numerical results shown are impressive and may suggest tremendous advantage over current methods.","This paper presents a conditional variational autoencoder (CVAE) approach to solve an instance of stochastic integer program (SIP) using graph convolutional networks. Experiments show that their method achieves high quality solutions with high performance. It holds merit as an interesting novel application of CVAEs to the ML for combinatorial optimization literature, as well as for the nice empirical results which show a very nice improvement. Two reviewers had a concern that the contribution is a bit narrowly focused toward MILP-focused journal rather than a general-purpose ML conference since the core contribution is the novel application. On the other hand, they believe that combinatorial optimization has",0.8477736115455627
The main novelty of the manuscript is the characterization of the double descent behavior of ridge (or ridgeless) regression based multi-class classification. The study of LOO error in deep learning is quite underexplored and could be a promising direction. The paper is clearly written with good organization of presentation.,This paper proposes to use LOO to characterize the generalization error of neural networks via the connection between NN and kernel learning. The reviewers find the new results interesting. The meta reviewer agrees and thus recommend acceptance.,0.8652029037475586
"Major: The authors keep calling the Kalman filter (and other variants such as the RKN) a'supervised' method, but these methods do not need a 'ground truth' latent variables. Minor: Please detail the difference between'recurrent' and'recursive' earlier, when you first introduce the terms in Figure 1.","This paper presents a method for inference in state-space models with non-linear dynamics and linear-Gaussian observations. Instead of parameterizing a generative model, the paper proposes to parameterize the conditional distribution of current latent states given previous latent states and observations using locally linear transitions, where the parameters of the linear mappings are given by neural networks. Under fairly standard conditionally-independence assumptions, the paper uses known Bayesian filtering/smoothing tricks to derive a recursive estimation algorithm and a parameter-estimation method based on a simple maximum likelihood objective. Overall, the reviewers found the idea to be novel and interesting and I agree. They also found the relation to the noise2",0.8219298720359802
"I don't have serious concerns but would appreciate it if the authors could expand on the following comments and questions. Do you always pick the last layer for features in the foundation model? Did you try selecting second last or third last layers for example? I realize that those layers might not experience neural collapse, but it might be interesting to see how much performance drops.","Based on the previously observed neural collapse phenomenon that the features learned by over-parameterized classification networks show an interesting clustering property, this paper provides an explanation for this behavior by studying the transfer learning capability of foundation models for few-shot downstream tasks. Both theoretical and empirical justifications are presented to elaborate that neural collapse generalizes to new samples from the training classes, and to new classes as well. The problem that this paper delves into is important. The paper is well-motivated, and well structured with a good flow. Both theoretical and empirical analyses of the paper are solid. Preliminary ratings are mixed, but during rebuttal, multi-round responses and in-depth",0.827005922794342
"The proposed algorithm outperformed RS and other mentioned baselines, without too much computational overhead over RS. Strengths: The proposed methods seem well-suited to the current problem at hand. Weaknesses: It would be preferable for the authors to consider the effects of each proposed module separately.","One way of avoiding catastrophic forgetting in continual learning is through keeping a memory buffer for experience replay. This paper addresses the problem of online selection of representative samples for populating such memory buffer for experience replay. The paper proposes novel information-theoretic criteria that selects samples that captures surprise (samples that are most informative) and learnability (to avoid outliers). They utilize a Bayesian formulation to quantify informativeness. They provide two algorithms: a greedy approach, and an approach that takes timing (when to) update memory into account based on reservoir sampling to mitigate possible issues with class imbalance. Pros: The paper is well written and organized. It was easy to follow. The formulation",0.8302106261253357
"Strengths: I like the idea of controlling the non-stationarity of the policies to guide learning in the MARL setting. Weaknesses: I found the paper hard to follow at times. The introduction and the related work assumes significant background knowledge. I am unsure whether the statement ""the insufficient theoretical understanding of non- stationarity"" is true.","Although the initial scores of the paper were not positive, the authors managed to properly address the questions/concerns of the reviewers and the changes they made to the paper convinced the reviewers' to update their scores. This clearly shows that there were flaws in the original presentation of the paper. So, I would recommend the authors to take the reviewers' comments into account when they prepare the camera-ready version of their work.",0.8371270298957825
"I find the paper very well written and interesting. It is non-technical and purely empirical, but the numerical experiments are well-carried and insightful, on a difficult and timely subject. I do not see any obvious weakness other than no theory, but it is completely fine for a well-done empirical paper. Soundness, Clarity, Correctness, Soundness of the paper is very well presented, including the main controversy and necessary background.","Initially, some reviewers have raised several points of criticism regarding certain aspects of the model whose novelty/significance was a bit unclear. After the rebuttal and the discussion phase, however, everyone agreed that most of these concerns could be addressed in a convincing way, and finally all reviewers were in favor of this paper. After carefully going over all the reviews, the rebuttal and the discussions, I fully agree with the reviewers and came to the conclusion that this paper indeed contains some interesting, novel and relevant contributions.",0.8415616154670715
This paper argues that a subgraph-level positional encoding is enough for subgraph representation learning. It gives some theoretical analysis that such trick could fulfill the six properties that subGNN proposed. It also introduces three self-supervised learning task to guide GNN learning. I think the approach is reasonable and the analysis is sound and convincing.,"This paper proposes a labeling trick for subgraph representation learning with GNNs. The proposed method, GLASS, improves on subgraph-level tasks. The topic of subgraph representation learning is relatively new, and this paper makes progress in that community which would be appreciated by other researchers interested in the same problem. The paper in the original submission state raised some concerns from the reviewers about unclear writing of the motivation and potential applications, technical novelty, and comparisons with existing approaches (even one that are not specifically designed for subgraph representation learning). It is good that the authors conducted additional experiments to show the effect of SSL (that the approach makes improvements without SSL). This and other clarifications from",0.855140745639801
"The proposed model allows to integrate of both structured and unstructured heterogeneous views. In order to align nodes/features in every pair of views, the Gromov-Wasserstein (FGW) has been used. The experimental results show a significant improvement of the proposed model to the baselines in several downstream tasks.","A deep Bayesian generative model is presented for multi-omics integration, using fused Gromov-Wasserstein regularization between latent representations of the data views. The method removes several non-trivial and practically important restrictions from an earlier method BayRel, enabling application in new setups, while still performing well. Reviewers discussed the paper with the authors, resolving misunderstandings of the differences from earlier work (esp. BayReL). The authors reported more extensive experiments in the rebuttal, though not comparisons. The main remaining weakness is that the contributions are in a very narrow field, or at least aplications have only been demonstrated in the narrow field of multi-omics",0.8463783264160156
"The approach of the algorithm makes sense and seems potentially promising, and targets an important set of problems. The experiments are restricted to synthetic data of a limited scale, and to perhaps the most basic sparse recovery setting. The utility of learning-based algorithms hinges to a significant extent on whether they can be substantiated on real data.","Dear Authors, The paper was received nicely and discussed during the rebuttal period. There is consensus among the reviewers that the paper should be accepted: - This paper does contribute solidly to a timely topic of theoretical understanding of sparisty recovery with deep unroling. - The original version had very limited experiments and only synthetic ones, which raised concerns about whether the setting is motivated and whether the algorithm works on actual real data. The revision fixed that to an extent with some experiments on real data. Yet, there are still some concerns that we suggest to be tackled for the final version: - The capacity analysis is carried out inside a strongly convex regime while the algorithm is advocated for noncon",0.8525677919387817
"AdversarialAugment is not specifically designed to defend against lp-norm bounded adversarial perturbations. This approach makes a novel use of image-to-image translations network to generate corrupted samples for the classifier. This general proposed approach is amenable to learning a wide-set of image transformations, thus creating a potential for a big impact on the current state of the art.","The paper proposes an adversarial data augmentation technique searching for adversarial weight perturbations of a corruption network (e. g. a pretrained image-to-image model). The goal is to achieve common corruption robustness as well as a non-trivial level of adversarial robustness. The authors claim state-of-the-art-performance on CIFAR10-C. Most reviewers had initial concerns which the authors could clarify in most cases. Finally, all reviewers argue for acceptance. Strengths: - no pre-defined corruption model necessary - extensive experiments on CIFAR10 and ImageNet with SOTA results - all reviewers agree that this paper",0.8438716530799866
"The proposed approach is simple, effective, and query-efficient. The literature review seems quite thorough and does an especially nice job of covering the related work in this domain. Experiments are well designed to show the effectiveness of the proposed framework on both untargeted and targeted attacks. The paper is well written and easy to follow.","The paper shows that the transfer attack is query efficient and the success rate can be kept high with the zeroth-order score-based attack as a backup. Experiments show state-of-the-art results. Pros: - Simple method based on a simple idea. - State of the art performance. Cons: - Proposal is a straightforward combination of two methods, and therefore technical contribution is marginal. - The threat model is easy (surrogate can be trained on the same datasets and use the same loss function) and questionable. Most of the experimental evidence shows that the research for this threat model is almost saturated (and the problem seems almost solved). This paper got a",0.8521671295166016
"The paper is well-written. Various experiments are conducted (across diverse domains), and hence, it shows the extensibility of their work. The experimental results are very promising in two ways: performance measure, and efficiency on the number of steps. The implementation is not provided. No error bars are provided in the experimental result.","This paper introduces Autoregressive Diffusion Models (ARDMs), which generalises order-agnostic autoregressive models and absorbing discrete diffusion. All reviewers appreciated the paper with a few also finding it very dense. The experimental section is a bit lacking in detail. This has to some degree been answered in the discussion and should also be included in the final version of the paper. Acceptance is recommended.",0.8458449840545654
"A two-stage approach is followed for architecture search. First, there is a search for seed architecture using a training-free strategy. Second, the seed is scaled upon along width and depth. the paper also proposes elastic-tokens: progressive re-tokenization for fast ViT training. Compared with existing NAS based approaches, the proposed method requires less time to search for the optimal architecture.","The paper introduces As-ViT, an interesting framework for searching and scaling ViTs without training. Overall, the paper received positive reviews. On the other hand, R1 rated the paper as marginally below the threshold, raising concerns about search on small datasets and issues regarding the comparison in terms of FLOPS/accuracy with other methods. The authors adequately addressed these concerns in the rebuttal, and helped clarify other questions by R2 and R3. R1 did not participate in the discussion after the author response nor updated his/her review. The AC agrees with R2 and R3 that the paper passes the acceptance bar of ICLR, as the unified approach for efficient search",0.8413141965866089
"The modeling of this differentiable physics paper is very fine-grained compare to prior papers. Their contact dynamics can even model the Strobeck effect and also simulate self-excited vibrations. Despite its potential applications, I have a few technical questions and suggestions about it.","This paper introduces a differentiable yarn-level model of fabrics. The model is more detailed and physically realistic than proposed in earlier work, which may allow for applications to manufacturing guidance and textile design. The paper is generally well-written and contains detailed problem formulation and derivations. Experiments show it is possible to successfully learn a control policy and material parameters using the differentiable model.",0.8623433113098145
"The proposed approach is simple and does not require training additional components. It can be applied both in data space and latent of the flow, but according to experimental studies application of latent space gives better results. The results are comparable to the results obtained to the reference approaches - the significant gain is observed on CIFAR10 vs SVHN setting.","The paper investigates the use of flow models for out-of-distribution detection. The paper proposes to use a combination of random projections in the latent space of flow models and one-sample / two-sample statistical tests for detecting OOD inputs. The authors present results on image benchmarks as well as non-image benchmarks. The reviewers found the approach well-motivated and appreciated the ablations. The authors did a good job of addressing reviewer concerns during the rebuttal. During the discussion phase, the consensus decision leaned towards acceptance. I recommend accept and encourage the reviewers to address any remaining concerns in the final version. It might be worth discussing this paper in the related work: Density",0.8395878672599792
"The authors build on the compelling case that when using LIME, that iteratively block out features (or regions of the input image in the vision case) to analyze the behavior of convolutional neural networks with and without those features. The bias introduced by the blocked out regions (via semi-arbitrary manipulation such as blackout, blurring, etc) can dramatically impact the behavior. As a solution to this problem, the authors analyze (and compare with CNNs) the use of a VIT architecture.","This work identifies an interesting bias that can occur when applying occlusion based interpretability methods to debug image classifiers. For context, the motivation behind many of these methods is that by occluding various parts of the image, one can ask counterfactuals such as ""what would the model have predicted if this object were not present in the image""? However, the authors note that when occluding pixels, classifiers are still functions of the occlusions themselves, so this process may introduce a bias as a result. This is most clearly demonstrated in Figure 2 where a convolutional architecture classifies various occluded images as ""jigsaw"" or ""crossword puzzle",0.8443813323974609
"This submission is empirical: the paper is well-motivated. The paper adapts existing, popular techniques to engineer a solution to the standing problem. The abstract and intro focus heavily on bi-Lipschitz regularized NN. The exposition in section 3 (except for Section 3.4 which is 10 lines long) relies minimally on this architecture.","Reviewers all found the work well-motivated in addressing uncertainty, a topic that has not seen much focus in meta-learning and few-shot learning. They describe the challenges well: small sample sizes and OOD shift. They then propose a solution they find works well empirically to overcome these challenges based on a set encoder and an energy function respectively. The proposal is largely one of engineering components that have been found to work well in the literature. I'm sympathetic to this style of research (particularly in today's neural network research), although the reviewers raise a primary concern about whether the choices leading to the proposal are justified. In particular, two Reviewers argue that there are no",0.838731050491333
The weakly-supervised setting seems to be new and has not been used in the previous literacture. The experiments where the method is conditioned on a subset of objects (Appendix) set by the user are really nice and open a broad range of applications for the proposed method. The main issue with the Slot attention model is the inability to capture natural texture/background and/or camera movement.,"This work proposes a new framework that can learn the object-centric representation for video. The authors did a good job during rebuttal and turned one slightly negative reviewer into positive ones. The final scores are 6,6,8,8. AC agrees that this work is very interesting and deserves to be published on ICLR. The reviewers did raise some valuable concerns that should be addressed in the final camera-ready version of the paper. The authors are also encouraged to make other necessary changes.",0.8412556052207947
"Strengths: By open-sourcing the checkpoints, others can take advantage of the trained models to foster research in various NLP applications. Weaknesses: The plots are often hard to read and have very bad visualization. The novelty of this paper is limited. The experiment results may be effected by the randomness.","The results reported in this paper and the model checkpoints released are of interest and broad utility to the community in the opinion of the NLP. While one reviewer was somewhat negative, most reviewers were in favor of acceptance of this paper, which expands the results from [1] to downstream tasks. The AC therefore recommends acceptance.",0.8478633165359497
"The method proposed in this paper utilizes a reasonable approach based on state-of-the-art architectures and techniques. The paper is well-written, and the shown results look good given the dataset that is used for training. While the results are nice, I don't think they are ready to be put into a production-level system, in part due to the relative simplicity of the generated sketches.","The paper describes an approach for automatically generating CAD sketches, including both the primitives that describe the drawing, as well as the constraints that describe relationships between the primitives that need to be maintained even if the primitives are changed. This is an important problem that is starting to receive a lot of attention from the literature. Overall, the paper is very well executed and the results are quite compelling. There were some concerns about the relationship with the work by Willis et al. and other papers that were published around the time when this paper was submitted. There is still some novelty in this paper relative to those works as argued in appendix H, but it would have been really good to have a more",0.8543227910995483
The paper proposes a new architecture based on their new operators and implementing the finite impulse response (FIR) filter recursively. The experiments in this paper are done on synthetically generated datasets for two applications of flocking and unlabelled motion planning. It is evident from the in-depth theoretical analysis that the author’s primary focus is to propose a novel architecture.,"This paper proposes a new time-varying convolutional architecture (ST-GNN) for dynamic graphs. The reviewers were positive about the presentation and detailed theory, especially on the stability analysis. The shared criticism was on experimental validation synthetic datasets that the reviewers did not find appealing. The AC believes that while the lacking validation concerns are legit, there is a lack of sophisticated dynamic graph benchmarks in the community yet, so the authors did their best effort to test their method. We thus recommend to accept the paper.",0.8495774269104004
"The paper proposes an approach to scale rotationally equivariant convolutions on spherical domains to work with signals with arbitrary resolutions. This is accomplished by leveraging the properties of the scattering transform, by converting the input signal to the corresponding wavelet-based representation, before feeding it to some arbitrary spherical CNN architecture. The obtained representations are isometry invariant up to a given scale and stable to small diffeomorphisms.","The submission develops a rotationally equivariant scattering transform on the sphere. Many developments in deep learning make use of spherical representations, and the development of a rotationally equivariant scattering transform is an important if not unexpected development. The reviews are split with half of the reviewers believing it to be slightly above the threshold for acceptance, and half believe it to be slightly below the threshold for acceptance. In the papers favor, it solves an important case of the scattering transform framework, which has been demonstrated to be important in diverse machine learning applications such as learning with small data sets, differentially private learning, and network initialization. As such, continued fundamental development in this area is valuable, especially in",0.8361435532569885
