"In terms of novelty, the sparse regression step is fairly well-known. The authors discuss the topic but it is not really clear. The authors mention this themselves, but any guidance on whether the entire mechanism need be restarted would be interesting.","The paper introduces a pipeline to discover PDEs from scarce and noisy data. Reviewers engaged in a very thoughtful discussion with the authors. I read the extensive rebuttal, and I believe the authors have addressed the major concerns claimed by the reviewers. I ask the authors to make sure to include all the changes and additional experiments in the camera-ready version.",0.8588513135910034
"The proposed method is novel, to the best of my knowledge. While both  -discounting and advantage weighting have been studied in a number of prior works, I am unaware of prior work that applies them to goal-conditioned behavior cloning methods. The paper is well written and the notation very easy to follow. The idea, although somewhat an obvious followup to GCSL, is well explained and analyzed, and experimental results are convincing. Overall I vote to accept this paper, but would appreciate responses from the authors on my questions.","The authors introduce a method that improves goal-conditioned supervised learning (GCSL) by iteratively re-weighting the experience by a variable that correlates with the number of steps till the desired goal. The reviewers mention that the authors focus on an important problem, their method is simple and the empirical results are significant. However, they do point several flaws of the paper, the main ones being questionable theoretical claims and the clarity of the presentation. After an extensive discussion, most reviewers agree that the paper should be accepted but I do encourage the authors to take into account the comments by the reviewers for the final version of the paper and make the theory more clear.",0.8629692196846008
The paper tackles an important and challenging problem faced in dimensionality reduction. The proposed method is simple and justified by existing research. The paper is hampered by a lack of notational clarity in essential sections that makes it difficult to determine the full contributions and impact of the proposed method.,"This paper proposes loss functions to encode topological priors during data embedding, based on persistence diagram constructions from computational topology. The paper initially had some expositional issues and technical questions, but the authors did an exceptional job of addressing them during the rebuttal period----nearly all reviewers raised their scores (or intended to but didn't update the numbers on their original reviews). The AC is willing to overlook some of the remaining questions. For example, concerns that topology isn't well known in the ICLR community (8muq) are partially addressed by the improved exposition (and it's OK to have technically sophisticated papers so long as some reviewers were able to evaluate them). And, future work can",0.845716118812561
"This paper proposes an algorithm that learns expressive graph representations. The proposed model is found to be very effective in graph isomorphism testing and in the detection of graph properties, while it outperforms the baselines on three real-world datasets.","This paper presents a neural version of individual-refinement (IR) architecture for improving the expressiveness of GNN in terms of isomorphism tests. As IR is the dominant approach of practical graph isomorphism tests, adapting IR to GNN is a novel and important idea. As IR suffers from the exponential number of branches, the paper adapts particle filtering algorithms to sample K paths to approximate the full version of the IR algorithm. Simulation and real-world datasets are used to demonstrate the improvement over base GNN. Strengths: + The paper is well written and easy to follow. + The originality of the paper is high since it is both technically rich. Adapting individual-refine",0.8623456954956055
"The authors provide theoretical support for the use of the pre-existing GIN model for ICA. They propose novel assumptions and prove this leads to identifiability. In particular, the main indeterminacy of a nonlinear ICA framework using volume-preserving is the rotation of latent variables. The authors further perform experiments to show that their method outperforms the state-of-the-art nonlinear ICA method iVAE.","This paper proposes an identifiable nonlinear ICA model based on volume-preserving transformations. The overall approach is very similar to the GIN method published @ ICLR 2020. There is a weak consensus among the reviewers that this paper has some merit, although none pushed for acceptance. After reviewing the paper myself, I agree that the contributions here appear to be incremental, but the results do push this growing field of identifiable latent variable models forward.",0.8724923133850098
The paper is well written and overall quite clear. The experiments were still with relatively small teams and with agent behavior largely coming from pre-trained RL policies. In RL the failures are seldom so consistent that unlearning would have such a low spread around the mean. Overall it's still difficult to say if the selected policies for testing are representative enough as say doing human evaluation where the style of play might be completely different.,"The paper presents a method for cooperative ad-hoc collaboration by learning latent representations of the teammates. The method is evaluated in three domains. All the reviewers agree that the method is novel and adds an interesting contribution to the important and difficult problem of the ad-hoc collaboration, making fewer assumptions about the team and the teammates. The next version of the paper should comment: - On the societal impact of the centralized training. - Wang et al, CoRL 2020, https://arxiv. org/abs/2003.06906, which addresses the cooperative tasks in the ad-hoc teams without privileged knowledge and assumptions about the teammates.",0.819940447807312
"The paper focuses on an important problem of activation normalization which to my knowledge has not yet been properly explored in the continual learning setting. The practicality and relevance of the proposed technique are high. The improvements offered by the method are mostly consistent between different tested settings, with few exceptions. The empirical evaluation provided in the paper is extensive and authors consider multiple important perspectives, such as the computational complexity of CN (the running time in Table 3), how it behaves in different CL settings, and how an ""oracle method"" performs (BN*). The paper does not provide the standard deviation of the results for the case of the COCOSeq benchmark.","The paper sheds light on issues with BN in continual learning and proposes a quite simple, which is a strength, solution to fix it. The Authors first draw attention to the fact that using recalculated moments boosts performance and reduces forgetting, which serves as an argument that at least partially BN contributes to catastrophic forgetting in continual learning. Given that BN remains quite important in certain application areas such as vision, it is a strong motivation for the paper. The experiments are thorough and clearly show that CN is a practically relevant alternative to BN in continual learning. One weakness of the paper is that the method is poorly motivated, and relatedly, it has quite limited novelty. CN combines the strengths and weaknesses of BN and",0.845694363117218
"This paper proposes a novel model for object-centric learning, based on an object-centric view and the dynamics of each object are treated unitarily. The theoretical analysis around the newly proposed equivariant layer is nice and useful. The evaluation only looks at a single simulated dataset. While these simulations are nice and insightful, I would have expected some real-world evaluation as well. The authors could have looked at some motion capture data where different parts of the human body could be treated as rigid-body constraints. For instance, the authors could have looked at some motion capture data where different parts of the human body could be treated as rigid","The manuscript develops a new kind of graph neural network (a Graph Mechanics Network; GMN) that is particularly well suited to representing and making predictions about physical mechanics systems (and data with similar structure). It does so by developing a way to build geometric constraints implicitly and naturally into the forward kinematics of the network, while still allowing for effective learning from data. The manuscript proves some essential properties of the new architecture and runs experiments both with simulated particles, hinges, sticks (and their combination), as well as with motion capture data. Reviewers were generally impressed by the writing and clarity of the work, as well as the main results. In addition, in those cases where reviewers thought that the experiments were",0.831382155418396
"This paper proposes a new benchmark and metric to measure the retention of time-invariant knowledge, updated knowledge, and new knowledge. The proposed CKL problem is quite interesting and important. The benchmark is useful and the proposed FUAR metric is technically sound. The experiments are very limited to the LAMA probing which does not necessarily connect to real downstream applications of these LMs. The experimental results will be more convincing if more pre-trained language models (such as GPT) are included. The authors did not show experiments or analysis in such a setting, where the new task has some ""task similarity"" with the learned tasks.","The paper introduces the problem of continual knowledge (language) learning. The authors point out the interesting duality between continual learning and knowledge learning where: in knowledge learning one must avoid forgetting time-invariant knowledge (avoid forgetting in CL), be able to acquire new knowledge (learn new tasks in CL), and replace outdated knowledge (a form of forgetting and re-learning or adaptation). In their paper, the authors develop an initial benchmark for the task along with a set of baselines and provide empirical studies. The initial reviews were quite mixed. The reviewers seem to agree this work studies an interesting and fairly novel direction for continual learning of language. However, the reviewers did not agree on whether this initial stab",0.8498232960700989
"The paper proposes to use GAN to create an inverse function to detect the pattern and severity of disease from real data. The reasoning behind the regularizations is overall reasonable. There could be more explanation, however, on why double decomposition is a good idea for the model. Regarding the experiment with simulated data, it is hard to understand why the number of patterns were chosen to be 3, unlike 2 which was suggested to be optimal from the real data. The paper also compares between other methods, without a reasonable explanation on why they were selected for comparison. Other references on cases where these approaches were used for the same goal would be","The authors present a GAN for learning a continuous representation of disease-related image patterns from regional volume information generated from structural MRI images. The reviewers find the problem relevant and appreciate the proposed solution. They find the paper well-written and find the empirical results on Alzheimer brain MRIs relevant for the neuroscience community. The overall objective function includes several hyper-parameters. As pointed out as the main weak point by multiple reviewers this may hint at overengineering/overfitting to a data set. However, the reviewers also mention that the regularizers are all sufficiently well-motivated in the paper and the author response. Reviewers highlight comparisons on the real data as a strong result demonstrating that Surreal GAN",0.8491945266723633
"The paper proposes a semi-supervised reward learning pipeline to reduce reward engineering efforts, which is an important topic. The paper is well organized and easy to follow. The proposed method is motivated by the success of data augmentation in the supervised learning area. The authors use a preference-based reinforcement learning method, which is based on a surrogate reward model.","The topic of learning reward functions from preferences and how to do this efficiently is of high interest to the ML/RL community. All reviewers appreciate the suggested technical approach and the thorough evaluations that demonstrate clear improvements. While the technical novelty of the paper is not entirely compelling, all reviewers recommend acceptance of the paper.",0.8680389523506165
The paper is well-written and motivates the choice of the linear transition map from theoretical prospective. The paper provides extensive ablation studies on their modelling choices as well as the snippet of the code for the model. The authors may consider to extend this part to probabilistic cases.,"The paper got four accepts (after the reviewers changed their scores), all with high confidences. The theories are complete and the experiments are solid. The AC found no reason to overturn reviewers' recommendations. However, the AC deemed that all the pieces are just routine, thus only recommended poster.",0.8368837237358093
"This paper tackles an important problem and provides a convincing demonstration that current SOTA models are susceptible to reliance on spurious correlation in the training set. I detail key strengths, weaknesses, and additional questions below.","This paper presents a new method to decrease the supervision cost for learning spurious attributes using worst-group loss minimization. Their method uses samples both with and without spurious attribute annotations to train a model to predict the spurious attribute, then use the pseudo-attribute predicted by the trained model as supervision on the spurious attribute to train a new robust model having minimal worst-group loss. The experiments show promising results in this domain for reducing annotation cost. The reviewers vote to accept the paper, and some of them increased their scores during the discussions since the authors have addressed their concerns.",0.8510436415672302
The paper shows improved performance over 2 recent baselines. The proposed approach is generally faster. The paper also includes a visualization of the latent space colored by objective prediction scores to motivate the concatenation of the predicted objective to the embeddings towards clustering.,"This paper presents a conditional variational autoencoder (CVAE) approach to solve an instance of stochastic integer program (SIP) using graph convolutional networks. Experiments show that their method achieves high quality solutions with high performance. It holds merit as an interesting novel application of CVAEs to the ML for combinatorial optimization literature, as well as for the nice empirical results which show a very nice improvement. Two reviewers had a concern that the contribution is a bit narrowly focused toward MILP-focused journal rather than a general-purpose ML conference since the core contribution is the novel application. On the other hand, they believe that combinatorial optimization has received growing interest from the ML community in recent years. All",0.8261153697967529
"This paper provides a simple and intuitive insight to ridge (or ridgeless) regression based multi-class classification. This provides a simple and intuitive insight to this phenomenon, and demonstrates how the leave-one-out error spikes at the point with mild assumptions. The main novelty of the manuscript is the characterization of the double descent computation of ridge (or ridgeless) regression based multi-class classification in terms of its closed form leave-one-out formulations and spectral decomposition of the kernel matrix. This provides a simple and intuitive insight to this phenomenon, and demonstrates how the leave-one-out error spikes at the point with quite",This paper proposes to use LOO to characterize the generalization error of neural networks via the connection between NN and kernel learning. The reviewers find the new results interesting. The meta reviewer agrees and thus recommend acceptance.,0.8332002758979797
"The authors need to clarify the utility of their 'prior knowledge' - how much of the recursive filter results are due to this prior knowledge as opposed to the Bayesian filtering? The paper is clear written. The experiments provide evidence for 1) model working in simple synthetic examples (passing sanity tests) and 2) model performing better than KF and EKF in both synthetic and real dataset. However, a more extensive comparison with other unsupervised methods is recommended. Given at least 9 other unsupervised methods in Table 1, adding at least one more unsupervised baseline to the audio denoting experiment can be helpful. The performance of SIN in figure 5 is a bit surprising","This paper presents a method for inference in state-space models with non-linear dynamics and linear-Gaussian observations. Instead of parameterizing a generative model, the paper proposes to parameterize the conditional distribution of current latent states given previous latent states and observations using locally linear transitions, where the parameters of the linear mappings are given by neural networks. Under fairly standard conditionally-independence assumptions, the paper uses known Bayesian filtering/smoothing tricks to derive a recursive estimation algorithm and a parameter-estimation method based on a simple maximum likelihood objective. Overall, the reviewers found the idea to be novel and interesting and I agree. They also found the relation to the noise2noise objective worth",0.8272153735160828
"The paper provides a possible explanation as to why representations learned over many classes by a lone classifier can serve as a competitive solution to few-shot learning problems, by exploring the idea of neural collapse. While I understand that the paper is not focused on beating the SOTA (Tian et al.), I don't agree with the reasoning provided for it. The theoretical justifications about NC occurring in unseen classes, and therefore translating to better accuracy in few-shot tasks seem like a novel contribution that gives an insight into the reasons a single classifier works well in a few shot problems when compared to algorithms devised specifically for such tasks.","Based on the previously observed neural collapse phenomenon that the features learned by over-parameterized classification networks show an interesting clustering property, this paper provides an explanation for this behavior by studying the transfer learning capability of foundation models for few-shot downstream tasks. Both theoretical and empirical justifications are presented to elaborate that neural collapse generalizes to new samples from the training classes, and to new classes as well. The problem that this paper delves into is important. The paper is well-motivated, and well structured with a good flow. Both theoretical and empirical analyses of the paper are solid. Preliminary ratings are mixed, but during rebuttal, multi-round responses and in-depth discussions were carried out between authors and",0.8478415012359619
"This section is a collection of doubts, suggestions about some more experiments (including other baselines), and how this submission can be improved overall. The paper extends the existing research direction in general learning. The proposed methods seem well-suited to the current problem. The key contribution is proposing continual learning. The paper extends the existing research direction in general learning.","One way of avoiding catastrophic forgetting in continual learning is through keeping a memory buffer for experience replay. This paper addresses the problem of online selection of representative samples for populating such memory buffer for experience replay. The paper proposes novel information-theoretic criteria that selects samples that captures surprise (samples that are most informative) and learnability (to avoid outliers). They utilize a Bayesian formulation to quantify informativeness. They provide two algorithms: a greedy approach, and an approach that takes timing (when to) update memory into account based on reservoir sampling to mitigate possible issues with class imbalance. Pros: The paper is well written and organized. It was easy to follow. The formulation is novel and technically sound",0.8334423899650574
"This paper makes a logical and theoretical connection to the proposed method based on the  -stationarity. The non-stationarity is represented by a distance of joint policy to an equilibrium. In the game-motivated MARL literature, the non-stationarity is represented by a distance of joint policy to an equilibrium. The proposed method cannot be applied to competitive and/or general-sum settings because an agent cannot directly control the learning of other agents in these settings. In particular, limiting the divergence between an agent's consecutive policies in competitive settings would not be desirable because the opponent can learn faster, exploit the agent's","Although the initial scores of the paper were not positive, the authors managed to properly address the questions/concerns of the reviewers and the changes they made to the paper convinced the reviewers' to update their scores. This clearly shows that there were flaws in the original presentation of the paper. So, I would recommend the authors to take the reviewers' comments into account when they prepare the camera-ready version of their work.",0.8198800086975098
"The paper is interesting, well written, and covers a relevant controversy (albeit in a niche). While previous works focused predominantly on deterministic networks with continuous activation functions, this work is among the first in which the information planes (IPs) can be interpreted from an information-theoretic perspective.","Initially, some reviewers have raised several points of criticism regarding certain aspects of the model whose novelty/significance was a bit unclear. After the rebuttal and the discussion phase, however, everyone agreed that most of these concerns could be addressed in a convincing way, and finally all reviewers were in favor of this paper. After carefully going over all the reviews, the rebuttal and the discussions, I fully agree with the reviewers and came to the conclusion that this paper indeed contains some interesting, novel and relevant contributions.",0.8418939113616943
"This paper argues that a subgraph-level positional encoding is enough for subgraph representation learning. It also introduces three self-supervised learning task to guide GNN learning. The main concern is: This paper adds the self-supervised learning into the framework, and compare with subGNN without such SSL learning. The motivation and insights of the SSL learning task is less than the subgraph encoding. I think the authors could consider either remove this part, or at least compare with other SSL learning methods, such as graph contrastive learning or generative learning.","This paper proposes a labeling trick for subgraph representation learning with GNNs. The proposed method, GLASS, improves on subgraph-level tasks. The topic of subgraph representation learning is relatively new, and this paper makes progress in that community which would be appreciated by other researchers interested in the same problem. The paper in the original submission state raised some concerns from the reviewers about unclear writing of the motivation and potential applications, technical novelty, and comparisons with existing approaches (even one that are not specifically designed for subgraph representation learning). It is good that the authors conducted additional experiments to show the effect of SSL (that the approach makes improvements without SSL). This and other clarifications from the",0.8607742786407471
"The proposed model allows to integrate of both structured and unstructured heterogeneous views which often happens in the context of omics data. In order to align nodes/features in every pair of views, the Gromov-Wasserstein (FGW) has been used. The experimental results show a significant improvement of the proposed model to the baselines in several downstream tasks. The authors demonstrate the ability of MoReL to learn from unpaired data and in a setting with missing data. It all comes at a cost of 4.5 fold increase in computational time. The evaluation is focused on the comparison to BayReL a related approach mentioned throughout the","A deep Bayesian generative model is presented for multi-omics integration, using fused Gromov-Wasserstein regularization between latent representations of the data views. The method removes several non-trivial and practically important restrictions from an earlier method BayRel, enabling application in new setups, while still performing well. Reviewers discussed the paper with the authors, resolving misunderstandings of the differences from earlier work (esp. BayReL). The authors reported more extensive experiments in the rebuttal, though not comparisons. The main remaining weakness is that the contributions are in a very narrow field, or at least aplications have only been demonstrated in the narrow field of multi-omics data analysis. And",0.8474506139755249
All experiments are based on synthetic datasets and no real datasets are used in this paper. It is not a good assumption that there is a supervised dataset of sparse recovery parameters of the proposed algorithm. The approach from this paper is promising and mostly novel. Overall I recommend accept.,"Dear Authors, The paper was received nicely and discussed during the rebuttal period. There is consensus among the reviewers that the paper should be accepted: - This paper does contribute solidly to a timely topic of theoretical understanding of sparisty recovery with deep unroling. - The original version had very limited experiments and only synthetic ones, which raised concerns about whether the setting is motivated and whether the algorithm works on actual real data. The revision fixed that to an extent with some experiments on real data. Yet, there are still some concerns that we suggest to be tackled for the final version: - The capacity analysis is carried out inside a strongly convex regime while the algorithm is advocated for nonconvex sparsity",0.8524540662765503
"This paper presents a new approach for adversarial training of image-to-image translation networks. The proposed approach makes a novel use of image-to-image translations network to generate corrupted samples for the classifier. The proposed approach seems to be significantly more computationally demanding than its counterparts such as AugMix and DeepAugment. The main results suggest that none of the single Ada methods can consistently outperform DeepAugment or AugMix, in any of the corruptions, clean accuracy, or adversarial attacks. In fact, none of the 4 proposed variants (EDSR,CAE,UNET, VQVAE) can by their own outperform","The paper proposes an adversarial data augmentation technique searching for adversarial weight perturbations of a corruption network (e. g. a pretrained image-to-image model). The goal is to achieve common corruption robustness as well as a non-trivial level of adversarial robustness. The authors claim state-of-the-art-performance on CIFAR10-C. Most reviewers had initial concerns which the authors could clarify in most cases. Finally, all reviewers argue for acceptance. Strengths: - no pre-defined corruption model necessary - extensive experiments on CIFAR10 and ImageNet with SOTA results - all reviewers agree that this paper would be valuable as a future reference Weaknesses: - the theoretical",0.8338308334350586
"The proposed approach is simple, effective, and query-efficient. The paper is well written and easy to follow. It would be interesting to see if the proposed approach achieves similar performance on other datasets e. g.","The paper shows that the transfer attack is query efficient and the success rate can be kept high with the zeroth-order score-based attack as a backup. Experiments show state-of-the-art results. Pros: - Simple method based on a simple idea. - State of the art performance. Cons: - Proposal is a straightforward combination of two methods, and therefore technical contribution is marginal. - The threat model is easy (surrogate can be trained on the same datasets and use the same loss function) and questionable. Most of the experimental evidence shows that the research for this threat model is almost saturated (and the problem seems almost solved). This paper got a borderline score with reviewer",0.8561687469482422
"This paper proposes a method for upscaling generative models. The method is based on ARDM, which generalizes a wide class of models. The experimental results are very promising in two ways: performance measure, and efficiency on the number of steps. The authors explicitly provide the limitation of the their work. The implementation is not provided (even though the authors provide algorithms and pseudo-codes, and promised to release the code). The paper is well written, easy to read and well-structured. This is very clear how the method relates to D3PM. The experiments are well designed and interpreted, this gives a good understanding of","This paper introduces Autoregressive Diffusion Models (ARDMs), which generalises order-agnostic autoregressive models and absorbing discrete diffusion. All reviewers appreciated the paper with a few also finding it very dense. The experimental section is a bit lacking in detail. This has to some degree been answered in the discussion and should also be included in the final version of the paper. Acceptance is recommended.",0.8476473689079285
"This paper proposes a training-free architecture search approach for vision transformers (ViTs). The paper also proposes elastic-tokens: progressive re-tokenization for fast ViT training. While the design search is efficient: requires only 7+5 GPU hours for seed+scaling stages. Compared with existing NAS based approaches, the proposed method requires less time to search for the optimal architecture. However, the final searched architecture by the proposed method has more FLOPs than existing methods e. g., ViT-ResNAS-t with 1.8B FLOPs compared with 8.9B of the proposed architecture, with slightly better","The paper introduces As-ViT, an interesting framework for searching and scaling ViTs without training. Overall, the paper received positive reviews. On the other hand, R1 rated the paper as marginally below the threshold, raising concerns about search on small datasets and issues regarding the comparison in terms of FLOPS/accuracy with other methods. The authors adequately addressed these concerns in the rebuttal, and helped clarify other questions by R2 and R3. R1 did not participate in the discussion after the author response nor updated his/her review. The AC agrees with R2 and R3 that the paper passes the acceptance bar of ICLR, as the unified approach for efficient search/scaling/training",0.8388970494270325
"This paper provides a novel view of the intersection of differentiable simulation and cloth simulation by thinking at the yarn level. The experiments are too coarse to show these advantages, which makes me question why the yarn-level simulator is used. The range of simulated experiments is not very wide, so I can't judge the expressivity / gamut of the model for solving secondary problems.","This paper introduces a differentiable yarn-level model of fabrics. The model is more detailed and physically realistic than proposed in earlier work, which may allow for applications to manufacturing guidance and textile design. The paper is generally well-written and contains detailed problem formulation and derivations. Experiments show it is possible to successfully learn a control policy and material parameters using the differentiable model.",0.864611804485321
The proposed approach is simple and does not require training additional components. The results are comparable to the results obtained to the reference approaches. The paper is easy to follow and the idea of the paper is clear. The proposed approach is easy to applied so the results are easy to reproduce. The novelty is a bit limited due to the fact that the authors combine two known approaches - KS statistical test and random projections. It seems that this framework is general and can be even applied to the bottleneck models like VAE or even for any low dimensional features extracted from the data. The question is can we apply this framework to any low dimensional representation of,"The paper investigates the use of flow models for out-of-distribution detection. The paper proposes to use a combination of random projections in the latent space of flow models and one-sample / two-sample statistical tests for detecting OOD inputs. The authors present results on image benchmarks as well as non-image benchmarks. The reviewers found the approach well-motivated and appreciated the ablations. The authors did a good job of addressing reviewer concerns during the rebuttal. During the discussion phase, the consensus decision leaned towards acceptance. I recommend accept and encourage the reviewers to address any remaining concerns in the final version. It might be worth discussing this paper in the related work: Density of States Estimation for Out",0.8448308110237122
"This paper proposes a new method to address the problem of missingness in convolutional neural networks (CNNs) and Vision Transformer (VIT) architecture. The proposed method uses a VIT architecture to simply drop target regions instead of blocking them out. The reviewers found the paper to be well written and the authors provided clear explanations at each stage. While overall I found the paper to provide meaningful insight and analysis, the paper could be improved through further analysis of adversarial robustness of CNNs vs VITs. The contribution is based on the empirical validation across a board of tasks and across datasets, which at the moment is not the case.","This work identifies an interesting bias that can occur when applying occlusion based interpretability methods to debug image classifiers. For context, the motivation behind many of these methods is that by occluding various parts of the image, one can ask counterfactuals such as ""what would the model have predicted if this object were not present in the image""? However, the authors note that when occluding pixels, classifiers are still functions of the occlusions themselves, so this process may introduce a bias as a result. This is most clearly demonstrated in Figure 2 where a convolutional architecture classifies various occluded images as ""jigsaw"" or ""crossword puzzle"", arguably due to the",0.8311847448348999
